Time_s,Strain_microstrain,Temperature_C,Bragg_Wavelength_nm,Residual_nm,Damage_Label,Damage_Severity
270,213.689940116915,4.8786167891333,1550.86617289142,0.538630771201883,0,0
271,209.158970337829,4.88403095091464,1550.86550029871,0.543359334607964,0,0
272,204.607084836009,4.88932301217658,1550.86816055673,0.551447767538901,0,0
273,200.03473879621,4.89449284061787,1550.86444385154,0.553185707623978,0,0
274,195.442389449226,4.89954030699307,1550.85363977227,0.547862193017224,0,0
275,190.830496026166,4.90446528511578,1550.85489130518,0.554619656575539,0,0
276,186.199519712528,4.9092676518618,1550.84513450571,0.550393597900213,0,0
277,181.549923602084,4.91394728717221,1550.84649153947,0.557305624430853,0,0
278,176.882172650571,4.91850407405638,1550.84918370046,0.565576469692796,0,0
279,172.196733629195,4.92293789859487,1550.83678921575,0.558783798048958,0,0
280,167.494075077952,4.9272486499423,1550.83087835846,0.558497317710359,0,0
281,162.77466725878,4.93143622033011,1550.82623449302,0.559499826112698,0,0
282,158.038982108527,4.93550050506925,1550.82864922219,0.567582356902813,0,0
283,153.287493191761,4.93944140255283,1550.8280646506,0.572686443635267,0,0
284,148.520675653416,4.9432588142586,1550.82829766473,0.578628399734351,0,0
285,143.739006171272,4.94695264475148,1550.81421084327,0.570270228922285,0,0
286,138.942962908293,4.95052280168589,1550.81100801138,0.572815179590048,0,0
287,134.133025464809,4.9539691958081,1550.8032629622,0.570836466297699,0,0
288,129.309674830555,4.95729174095843,1550.81070214445,0.584059957463521,0,0
289,124.473393336576,4.96049035407343,1550.79846324337,0.577622756379218,0,0
290,119.624664606991,4.96356495518794,1550.79265579377,0.577633814283172,0,0
291,114.763973510632,4.96651546743709,1550.80210845353,0.592921203934288,0,0
292,109.891806112558,4.96934181705822,1550.79138628944,0.58804940553142,0,0
293,105.00864962545,4.97204393339275,1550.7870531845,0.589581714021507,0,0
294,100.114992360885,4.9746217488879,1550.77456374305,0.582972144327536,0,0
295,95.2113236805135,4.97707519909843,1550.77786779241,0.592169933066203,0,0
296,90.2981339471165,4.9794042226882,1550.77439156229,0.594600717963064,0,0
297,85.3759144755727,4.98160876143175,1550.76240992427,0.588538777413375,0,0
298,80.4451574837279,4.98368876021572,1550.76281038898,0.594871027740933,0,0
299,75.5063560431719,4.98564416704025,1550.75797147397,0.595975391117201,0,0
300,70.5600040299336,4.98747493302027,1550.75868120419,0.602639296077173,0,0
301,65.6065960750919,4.98918101238673,1550.74704262004,0.596965185679516,0,0
302,60.6466275153149,4.99076236248774,1550.75354839372,0.609445133852913,0,0
303,55.6805943433248,4.99221894378962,1550.75304435729,0.614924373558019,0,0
304,50.7089931583009,4.99355071987791,1550.73860943321,0.606481227399491,0,0
305,45.7323211162184,4.99475765745829,1550.73608504355,0.609956516842514,0,0
306,40.7510758801346,4.99583972635738,1550.73465472279,0.614533175132674,0,0
307,35.7657555704216,4.99679689952351,1550.73412413046,0.62001625994342,0,0
308,30.7768587149566,4.9976291530274,1550.7266981863,0.618610088648564,0,0
309,25.7848841992673,4.99833646606275,1550.72204806239,0.619985230461373,0,0
310,20.7903312166452,4.99891882094678,1550.71361862242,0.617585945798461,0,0
311,15.7936992182269,4.99937620312066,1550.71084074938,0.620842514027501,0,0
312,10.795487863048,4.99970860114983,1550.71102703812,0.627066926061728,0,0
313,5.79619696807914,4.99991600672438,1550.71233316358,0.634414252681519,0,0
314,0.796326458243414,4.99999841465917,1550.70271720407,0.630841967869192,0,0
315,-4.20362368357431,4.99995582289402,1550.68979954615,0.623969853728808,0,0
316,-9.2031534665269,4.9997882324937,1550.69394818601,0.634165301944793,0,0
317,-14.2017629418019,4.99949564764798,1550.68727481188,0.633539396257524,0,0
318,-19.1989522526177,4.99907807567145,1550.68246761685,0.634779725310181,0,0
319,-24.1942216842071,4.99853552700341,1550.67854497278,0.636904056684798,0,0
320,-29.18707171379,4.99786801520753,1550.67119625984,0.635601166418166,0,0
321,-34.1770030605239,4.99707555697157,1550.66994700576,0.640395978374446,0,0
322,-39.1635167354326,4.99615817210695,1550.66358724507,0.640077923531298,0,0
323,-44.1461140913038,4.99511588354825,1550.66164576644,0.644175187360394,0,0
324,-49.1242968725543,4.99394871735262,1550.66002175563,0.648586352861963,0,0
325,-54.0975672650542,4.99265670269916,1550.65627609331,0.650871698443707,0,0
326,-59.0654279459089,4.99123987188816,1550.65029987503,0.650921717934752,0,0
327,-64.0273821331898,4.98969826034033,1550.64659423318,0.653236942602015,0,0
328,-68.9829336356136,4.98803190659587,1550.64351083685,0.656168441099266,0,0
329,-73.9315869021593,4.98624085231354,1550.64162548335,0.660291411027506,0,0
330,-78.8728470716243,4.98432514226959,1550.64174107532,0.666408156104319,0,0
331,-83.8062200221092,4.9822848243567,1550.63443998477,0.665100450257812,0,0
332,-88.7312124204303,4.98011994958268,1550.62592114606,0.662566630687602,0,0
333,-93.6473317714516,4.97783057206931,1550.62636853655,0.668990078571207,0,0
334,-98.5540864673349,4.9754167490509,1550.61818429413,0.666772336623184,0,0
335,-103.4509858367,4.9728785408729,1550.60655192215,0.661096314124457,0,0
336,-108.33754019369,4.97021601099038,1550.59977380634,0.660263803855239,0,0
337,-113.213260886942,4.96742922596645,1550.59900775609,0.665432023505818,0,0
338,-118.077660348448,4.96451825547059,1550.60246775249,0.674814363695154,0,0
339,-122.930252142319,4.96148317227692,1550.59664543118,0.674901870926009,0,0
340,-127.770551013416,4.95832405226234,1550.5922460328,0.676399198101621,0,0
341,-132.598072935887,4.95504097440471,1550.59216708431,0.682203285868088,0,0
342,-137.412335161562,4.95163402078079,1550.58480012915,0.680705092857092,0,0
343,-142.212856268231,4.94810327656425,1550.58108855633,0.68284742483592,0,0
344,-146.999156207784,4.94444883002351,1550.58345079113,0.691048125455934,0,0
345,-151.770756354215,4.94067077251954,1550.58049189365,0.693911674852418,0,0
346,-156.527179551485,4.93676919850358,1550.58495729087,0.704182921790357,0,0
347,-161.267950161239,4.93274420551479,1550.57049773003,0.695512037082757,0,0
348,-165.992594110367,4.92859589417777,1550.56550636426,0.696291599269291,0,0
349,-170.70063893841,4.92432436820009,1550.55859148806,0.695129330188119,0,0
350,-175.39161384481,4.91992973436968,1550.55675238031,0.699023937994759,0,0
351,-180.065049735984,4.91541210255216,1550.55376153063,0.701747343612187,0,0
352,-184.720479272239,4.91077158568809,1550.54154108337,0.695221124796304,0,0
353,-189.357436914499,4.90600829979015,1550.54535953336,0.704713211882006,0,0
354,-193.975458970865,4.90112236394023,1550.54674154746,0.711747709426935,0,0
355,-198.57408364298,4.89611390028648,1550.53650924672,0.707146178454947,0,0
356,-203.152851072208,4.89098303404022,1550.53822573681,0.714471166879814,0,0
357,-207.711303385623,4.88572989347286,1550.53712610062,0.718957202194068,0,0
358,-212.248984741791,4.88035460991262,1550.53399230727,0.721385700567204,0,0
359,-216.765441376359,4.87485731774132,1550.52895245428,0.721884208991007,0,0
360,-221.260221647426,4.86923815439098,1550.51025516039,0.708700798242215,0,0
361,-225.732876080712,4.86349726034038,1550.51524361926,0.719178116544274,0,0
362,-230.182957414499,4.85763477911158,1550.51910966692,0.728507457175463,0,0
363,-234.610020644364,4.8516508572663,1550.51313840098,0.727973377657673,0,0
364,-239.013623067671,4.84554564440228,1550.50777875293,0.728024272118505,0,0
365,-243.39332432785,4.83931929314953,1550.5065557099,0.732184593140236,0,0
366,-247.748686458422,4.83297195916649,1550.50666582648,0.737650363600159,0,0
367,-252.079273926806,4.82650380113619,1550.49845690169,0.734768853705415,0,0
368,-256.384653677862,4.81991498076224,1550.49059626213,0.73220686421627,0,0
369,-260.664395177203,4.81320566276481,1550.49021922006,0.737099184514326,0,0
370,-264.918070454247,4.8063760148765,1550.48684153272,0.738961052069479,0,0
371,-269.145254145009,4.79942620783815,1550.48915497637,0.7464837264396,0,0
372,-273.345523534644,4.79235641539457,1550.48355439542,0.746061538510257,0,0
373,-277.518458599712,4.78516681429021,1550.48108341033,0.748737598436111,0,0
374,-281.663642050185,4.77785758426472,1550.47596979717,0.748739175217588,0,0
375,-285.780659371172,4.77042890804847,1550.47033645503,0.748188664223062,0,0
376,-289.869098864372,4.76288097135798,1550.46940352532,0.752305706475189,0,0
377,-293.928551689241,4.75521396289127,1550.46716473079,0.755083527752632,0,0
378,-297.958611903882,4.74742807432315,1550.45610782481,0.749009387934375,0,0
379,-301.95887650563,4.73952350030044,1550.46104436221,0.758894351864924,0,0
380,-305.92894547136,4.73150043843707,1550.46187433098,0.764637921090944,0,0
381,-309.868421797482,4.72335908930917,1550.45380722865,0.761449110321466,0,0
382,-313.776911539647,4.71509965645005,1550.45937760422,0.771861989393722,0,0
383,-317.654023852138,4.7067223463451,1550.45151182791,0.768802453069845,0,0
384,-321.499371026954,4.69822736842662,1550.44383814705,0.765898276971961,0,0
385,-325.312568532584,4.68961493506864,1550.44243784151,0.769230273051697,0,0
386,-329.093235052452,4.68088526158153,1550.43913694108,0.770624007032716,0,0
387,-332.84099252306,4.67203856620668,1550.43906202928,0.775205602273891,0,0
388,-336.555466171781,4.663075070111,1550.43901193555,0.779773431968653,0,0
389,-340.236284554347,4.65399499738144,1550.43120006653,0.776540450501123,0,0
390,-343.883079591987,4.64479857501935,1550.43241243946,0.782292226899785,0,0
391,-347.495486608236,4.63548603293479,1550.43639718051,0.790776443158802,0,0
392,-351.073144365403,4.62605760394084,1550.42981908339,0.788657452957745,0,0
393,-354.615695100693,4.61651352374773,1550.42686964988,0.790126322207339,0,0
394,-358.122784561985,4.60685403095698,1550.41629222509,0.783925964330157,0,0
395,-361.594062043256,4.59707936705539,1550.41535983622,0.787328979105121,0,0
396,-365.02918041965,4.58718977640905,1550.41695029817,0.793212758295447,0,0
397,-368.427796182192,4.57718550625722,1550.41298348811,0.793496760254606,0,0
398,-371.789569472137,4.56706680670613,1550.40315359325,0.787874757752617,0,0
399,-375.114164114959,4.55683393072273,1550.40154215705,0.790427884238402,0,0
400,-378.401247653964,4.54648713412841,1550.41212439233,0.805130946962752,0,0
401,-381.650491383537,4.53602667559253,1550.40112611686,0.798209362620121,0,0
402,-384.861570382012,4.525452816626,1550.41327631993,0.814391723945572,0,0
403,-388.034163544166,4.51476582157477,1550.38978742951,0.794890066973995,0,0
404,-391.167953613326,4.50396595761314,1550.40119925947,0.810243818192587,0,0
405,-394.262627213098,4.49305349473715,1550.39706234547,0.810003130576935,0,0
406,-397.317874878699,4.4820287057578,1550.39142786485,0.808218803454386,0,0
407,-400.333391087909,4.47089186629425,1550.3954269782,0.81602162413077,0,0
408,-403.30887429162,4.4596432547669,1550.38767919707,0.812030735623627,0,0
409,-406.244026943992,4.44828315239045,1550.39423766321,0.822298915978519,0,0
410,-409.138555532205,4.43681184316688,1550.38861091638,0.820334346053111,0,0
411,-411.992170605813,4.42522961387831,1550.37846534777,0.813803063031583,0,0
412,-414.804586805685,4.41353675407987,1550.37297249,0.811876250433279,0,0
413,-417.575522892547,4.40173355609245,1550.38215962935,0.824580850368425,0,0
414,-420.304701775097,4.38982031499539,1550.38783927367,0.833729031494924,0,0
415,-422.991850537723,4.37779732861909,1550.38159680976,0.830905846447689,0,0
416,-425.636700467787,4.36566489753758,1550.37959252269,0.832271251142854,0,0
417,-428.238987082501,4.35342332506102,1550.3814402592,0.837438768271294,0,0
418,-430.79845015537,4.34107291722806,1550.3697649039,0.829032963490155,0,0
419,-433.314833742222,4.32861398279828,1550.3826397625,0.845126828680985,0,0
420,-435.787886206794,4.31604683324437,1550.369875524,0.835530744210755,0,0
421,-438.217360245901,4.30337178274442,1550.37341660527,0.842188823499615,0,0
422,-440.603012914163,4.29058914817404,1550.37034439154,0.842182153559,0,0
423,-442.944605648301,4.27769924909843,1550.37189622378,0.846747782412291,0,0
424,-445.241904290994,4.26470240776438,1550.36046408908,0.83827740946917,0,0
425,-447.494679114292,4.25159894909226,1550.37689670952,0.857619474472667,0,0
426,-449.702704842589,4.23838920066785,1550.37114943552,0.854729050840254,0,0
427,-451.865760675153,4.22507349273417,1550.37766603763,0.864049637472754,0,0
428,-453.983630308203,4.21165215818323,1550.37394890099,0.863083353304307,0,0
429,-456.05610195654,4.19812553254769,1550.36622549143,0.858057403327723,0,0
430,-458.082968374727,4.18449395399249,1550.36082903013,0.855304753394654,0,0
431,-460.064026877812,4.17075776330638,1550.35623982154,0.853305458059942,0,0
432,-461.999079361594,4.15691730389342,1550.36448344757,0.864084854857851,0,0
433,-463.887932322438,4.14297292176436,1550.36501299875,0.867095795467941,0,0
434,-465.730396876621,4.12892496552804,1550.36871953155,0.873229103050711,0,0
435,-467.526288779225,4.11477378638263,1550.35836358282,0.865245086730341,0,0
436,-469.275428442554,4.10051973810687,1550.36677561531,0.875973987114246,0,0
437,-470.977640954101,4.08616317705123,1550.36289719039,0.874357149049327,0,0
438,-472.632756094032,4.07170446212898,1550.35846551191,0.8721315654886,0,0
439,-474.240608352213,4.05714395480725,1550.36605435786,0.881870809218166,0,0
440,-475.801036944758,4.04248201909795,1550.36341732116,0.881328273589834,0,0
441,-477.313885830108,4.02771902154872,1550.3608751094,0.880824472345345,0,0
442,-478.779003724636,4.01285533123374,1550.37145496636,0.893386461124741,0,0
443,-480.196244117772,3.99789131974447,1550.36518903152,0.889046197012383,0,0
444,-481.565465286658,3.98282736118043,1550.36172243212,0.887448630604869,0,0
445,-482.886530310319,3.96766383213981,1550.36384886451,0.891387287357892,0,0
446,-484.159307083354,3.95240111171002,1550.36314155608,0.892435229572447,0,0
447,-485.383668329144,3.9370395814583,1550.36387617411,0.894867965257124,0,0
448,-486.559491612587,3.9215796254221,1550.36563533344,0.898267955766807,0,0
449,-487.686659352333,3.90602163009951,1550.36076639046,0.894982409845014,0,0
450,-488.765058832549,3.89036598443961,1550.36027303981,0.896014880360102,0,0
451,-489.794582214183,3.87461307983271,1550.3665932946,0.903803244487371,0,0
452,-490.775126545758,3.85876331010063,1550.37480524104,0.913425458386659,0,0
453,-491.706593773655,3.84281707148677,1550.36449337209,0.90446589084685,0,0
454,-492.58889075193,3.82677476264627,1550.36166964435,0.902936380195315,0,0
455,-493.421929251618,3.81063678463601,1550.36630451619,0.90880727245994,0,0
456,-494.205625969565,3.79440354090461,1550.36589945237,0.909579925943577,0,0
457,-494.939902536752,3.77807543728231,1550.36756349011,0.912363277391559,0,0
458,-495.624685526134,3.76165288197085,1550.37251698712,0.91837758992004,0,0
459,-496.259906459982,3.74513628553327,1550.370487144,0.917349975544154,0,0
460,-496.845501816732,3.7285260608836,1550.36922184275,0.917028233591785,0,0
461,-497.381413037338,3.71182262327661,1550.37108996144,0.919781165449606,0,0
462,-497.867586531123,3.69502639029735,1550.36787015143,0.917387351761277,0,0
463,-498.303973681143,3.67813778185079,1550.37141807908,0.921702394168917,0,0
464,-498.690530849047,3.66115722015126,1550.36994250462,0.920934994137567,0,0
465,-499.02721937944,3.6440851297119,1550.37577839962,0.927420070498136,0,0
466,-499.314005603749,3.6269219373341,1550.37434269712,0.926574509516479,0,0
467,-499.550860843592,3.60966807209676,1550.37770133372,0.93046420704623,0,0
468,-499.737761413642,3.59232396534563,1550.38125690836,0.934491727271311,0,0
469,-499.874688623997,3.57489005068246,1550.37835017708,0.931997797481083,0,0
470,-499.96162878205,3.55736676395422,1550.3859019336,0.939903188668621,0,0
471,-499.998573193859,3.53975454324216,1550.38940614664,0.943701852820815,0,0
472,-499.985518165012,3.52205382885088,1550.38465288206,0.939183845089015,0,0
473,-499.922465001002,3.50426506329732,1550.396862592,0.951569612930027,0,0
474,-499.809420007093,3.48638869129969,1550.3852455917,0.940069472869741,0,0
475,-499.646394487689,3.46842515976636,1550.3931594756,0.948041026704784,0,0
476,-499.433404745207,3.45037491778468,1550.38969652482,0.944576568885099,0,0
477,-499.170472078444,3.43223841660977,1550.39745748476,0.952276864159281,0,0
478,-498.857622780447,3.4140161096532,1550.394680838,0.949380420471224,0,0
479,-498.494888135885,3.3957084524717,1550.40060514062,0.955125825245805,0,0
480,-498.08230441792,3.37731590275575,1550.40201374311,0.956296466362087,0,0
481,-497.619912884581,3.35883892031814,1550.40208924894,0.956074990627666,0,0
482,-497.107759774636,3.34027796708245,1550.40004591052,0.953675699817624,0,0
483,-496.545896302968,3.32163350707157,1550.41561037765,0.968825299061248,0,0
484,-495.934378655456,3.302906006396,1550.42525951247,0.978000711833039,0,0
485,-495.273267983357,3.28409593324231,1550.42890794818,0.981116638601192,0,0
486,-494.562630397185,3.26520375786132,1550.41792164422,0.969539112070516,0,0
487,-493.802536960108,3.24622995255646,1550.42280237444,0.973769985327489,0,0
488,-492.993063680835,3.22717499167185,1550.4234120603,0.973671264970928,0,0
489,-492.134291506021,3.20803935158054,1550.42888739683,0.978379737160805,0,0
490,-491.226306312166,3.18882351067252,1550.42673903689,0.975406151779209,0,0
491,-490.269198897034,3.16952794934282,1550.42461903603,0.972402667350915,0,0
492,-489.263064970569,3.15015314997946,1550.43697578579,0.983817784285093,0,0
493,-488.208005145325,3.13069959695143,1550.43403204023,0.979874371412637,0,0
494,-487.104124926405,3.11116777659652,1550.43370307837,0.978487828410998,0,0
495,-485.95153470091,3.09155817720925,1550.45820186115,1.00187124275412,0,0
496,-484.750349726904,3.07187128902856,1550.44833691317,0.990833271431246,0,0
497,-483.500690121883,3.05210760422564,1550.45475358544,0.996019403696466,0,0
498,-482.202680850765,3.03226761689157,1550.46198443732,1.00196234299667,0,0
499,-480.856451713397,3.01235182302502,1550.45094343537,0.989576205757387,0,0
500,-479.462137331569,2.99236072051978,1550.46483517453,1.00206574264974,0,0
501,-478.019877135559,2.97229480915238,1550.46873726577,1.00450872609646,0,0
502,-476.529815350184,2.95215459056956,1550.47015970745,1.00441532172587,0,0
503,-474.99210098038,2.93194056827574,1550.47410578728,1.00678899026,0,0
504,-473.406887796304,2.91165324762041,1550.47430588227,1.0053602874286,0,0
505,-471.774334317953,2.89129313578554,1550.48424589821,1.01361530349912,0,0
506,-470.094603799314,2.87086074177286,1550.48012189822,1.00775029173956,0,0
507,-468.367864212039,2.85035657639116,1550.48418651406,1.01001807974582,0,0
508,-466.594288228649,2.82978115224351,1550.49564756458,1.01962668785567,0,0
509,-464.774053205263,2.80913498371444,1550.50436144897,1.02643272238488,0,0
510,-462.907341163866,2.78841858695708,1550.49795980029,1.01806802915252,0,0
511,-460.994338774108,2.76763247988028,1550.5013844,1.01947460793184,0,0
512,-459.035237334634,2.74677718213563,1550.51002293492,1.02604036947332,0,0
513,-457.030232753953,2.72585321510449,1550.51747164253,1.03136178070923,0,0
514,-454.979525530855,2.70486110188494,1550.52113136067,1.0328399144558,0,0
515,-452.883320734352,2.68380136727872,1550.52187780579,1.03135072766385,0,0
516,-450.741827983177,2.66267453777811,1550.52164447892,1.02882796732193,0,0
517,-448.555261424821,2.64148114155272,1550.53230831113,1.03714881590167,0,0
518,-446.323839714117,2.62022170843638,1550.5331596034,1.03560383123022,0,0
519,-444.047785991377,2.59889676991379,1550.544889826,1.04488474582823,0,0
520,-441.727327860077,2.57750685910732,1550.5354660892,1.03295893755026,0,0
521,-439.362697364095,2.55605251076362,1550.54776787204,1.04270615841653,0,0
522,-436.954130964511,2.53453426124027,1550.5581170848,1.05044859697475,0,0
523,-434.501869515958,2.51295264849239,1550.5538525092,1.04352531850672,0,0
524,-432.006158242537,2.49130821205919,1550.55791340864,1.04487587523821,0,0
525,-429.467246713296,2.46960149305045,1550.56113105043,1.04533182852981,0,0
526,-426.885388817272,2.447833034133,1550.56921833236,1.0506063754311,0,0
527,-424.260842738102,2.42600337951719,1550.57447280926,1.05299737520314,0,0
528,-421.593870928208,2.40411307494324,1550.58107304955,1.05668370581622,0,0
529,-418.884740082549,2.38216266766764,1550.58093662698,1.05358325570691,0,0
530,-416.133721111951,2.36015270644941,1550.59077988655,1.06041268961362,0,0
531,-413.341089116018,2.33808374153645,1550.59241112143,1.05898062550984,0,0
532,-410.507123355623,2.31595632465173,1550.59869929712,1.06215635867909,0,0
533,-407.632107224982,2.29377100897951,1550.60151333759,1.06180914788722,0,0
534,-404.71632822331,2.27152834915153,1550.60950153478,1.066587624793,0,0
535,-401.760077926078,2.24922890123313,1550.63402109356,1.08784933888449,0,0
536,-398.763651955852,2.22687322270936,1550.6385150361,1.08903766183197,0,0
537,-395.727349952733,2.20446187247099,1550.63256500371,1.07973458929908,0,0
538,-392.65147554439,2.18199541080063,1550.63616680365,1.07993628766503,0,0
