Time_s,Strain_microstrain,Temperature_C,Bragg_Wavelength_nm,Residual_nm,Damage_Label,Damage_Severity
539,-389.536336315702,2.15947439935865,1550.63128662822,1.07160931315391,0,0
540,-386.382243777994,2.13689940116915,1550.64024747752,1.07707703449356,0,0
541,-383.189513337892,2.11427098060592,1550.64561249824,1.07890297167892,0,0
542,-379.95846426578,2.0915897033783,1550.6569706929,1.08667650522935,0,0
543,-376.689419663873,2.06885613651702,1550.66233897905,1.08841493526433,0,0
544,-373.382706433906,2.04607084836009,1550.66614108315,1.08854237541731,0,0
545,-370.038655244447,2.02323440853851,1550.66961636418,1.0882985763716,0,0
546,-366.657600497828,2.0003473879621,1550.67245164573,1.08737075790052,0,0
547,-363.239880296707,1.97741035880517,1550.68291421558,1.09402660844898,0,0
548,-359.785836410254,1.95442389449226,1550.69443328812,1.10169574745468,0,0
549,-356.295814239981,1.93138856968378,1550.69676708521,1.10013680623766,0,0
550,-352.770162785196,1.90830496026166,1550.70147056904,1.10090516074661,0,0
551,-349.209234608107,1.88517364331492,1550.70982990925,1.10528739869342,0,0
552,-345.613385798563,1.86199519712528,1550.71548239148,1.10692122802962,0,0
553,-341.98297593845,1.83877020115269,1550.71053868399,1.0979177435226,0,0
554,-338.318368065728,1.81549923602084,1550.72481528268,1.10809387176049,0,0
555,-334.619928638131,1.79218288350265,1550.72873233623,1.10787019620845,0,0
556,-330.888027496518,1.76882172650571,1550.72687255257,1.10182986367423,0,0
557,-327.123037827896,1.74541634905774,1550.73661985188,1.10735723724078,0,0
558,-323.325336128092,1.72196733629195,1550.74792204227,1.11440057190586,0,0
559,-319.495302164112,1.69847527443244,1550.75994595759,1.12212715232277,0,0
560,-315.63331893616,1.67494075077952,1550.76100770056,1.11885353595371,0,0
561,-311.739772639343,1.65136435369508,1550.76983834389,1.12331125406652,0,0
562,-307.815052625043,1.6277466725878,1550.77044722084,1.11951010227618,0,0
563,-303.859551361993,1.60408829789849,1550.77059727116,1.11521348646955,0,0
564,-299.873664397022,1.58038982108527,1550.78833620216,1.12846958378243,0,0
565,-295.857790315505,1.55665183460884,1550.78962923883,1.12524409267574,0,0
566,-291.812330701504,1.53287493191761,1550.80680184056,1.13786294965204,0,0
567,-287.737690097609,1.50905970743293,1550.8162028513,1.14267547933191,0,0
568,-283.634275964484,1.48520675653416,1550.81229162496,1.13414151977324,0,0
569,-279.502498640124,1.46131667554383,1550.82677092354,1.14396432064358,0,0
570,-275.342771298819,1.43739006171272,1550.83226461418,1.14476824013094,0,0
571,-271.155509909835,1.41342751320493,1550.82714370155,1.13492477732503,0,0
572,-266.941133195822,1.38942962908293,1550.84080697409,1.14383321840973,0,0
573,-262.70006259094,1.36539700929257,1550.84906595623,1.14730558881776,0,0
574,-258.432722198714,1.34133025464809,1550.85719322787,1.15061497267153,0,0
575,-254.139538749629,1.3172299668171,1550.86481084587,1.15338393421389,0,0
576,-249.820941558451,1.29309674830555,1550.87167780458,1.15537197828799,0,0
577,-245.4773624813,1.26893120244264,1550.87860648034,1.157391994797,0,0
578,-241.109235872466,1.24473393336576,1550.88058947424,1.15443710140264,0,0
579,-236.716998540968,1.22050554600538,1550.8910151875,1.15989621882809,0,0
580,-232.301089706879,1.19624664606991,1550.88484925943,1.14873550882555,0,0
581,-227.861950957402,1.1719578400306,1550.89729443988,1.15615824651695,0,0
582,-223.400026202715,1.14763973510632,1550.91619559697,1.17000982810836,0,0
583,-218.915761631573,1.12329293924844,1550.91395825334,1.16269630704423,0,0
584,-214.409605666698,1.09891806112558,1550.92600198735,1.16963779520021,0,0
585,-209.882008919929,1.07451571010843,1550.93903260567,1.17754063539556,0,0
586,-205.33342414717,1.0500864962545,1550.93420019715,1.16755545521057,0,0
587,-200.764306203107,1.02563103029284,1550.94102554273,1.16920357684751,0,0
588,-196.175111995727,1.00114992360885,1550.95055950187,1.17353640347887,0,0
589,-191.566300440626,0.976643788228915,1550.96245287619,1.18020528289584,0,0
590,-186.938332415118,0.952113236805135,1550.96647108085,1.17897617875853,0,0
591,-182.291670712151,0.927558882600027,1550.96987543932,1.17711096535632,0,0
592,-177.626779994021,0.902981339471165,1550.9741910229,1.17613526706274,0,0
593,-172.944126745914,0.878381221855845,1550.98751688462,1.18414869217243,0,0
594,-168.244179229252,0.853759144755727,1550.99559549905,1.18689427266899,0,0
595,-163.52740743487,0.829115723721458,1551.00137823405,1.18732393588941,0,0
596,-158.794283036017,0.804451574837279,1551.0101169854,1.19069013913489,0,0
597,-154.045279341189,0.779767314705627,1551.01334123262,1.18852292540653,0,0
598,-149.280871246797,0.755063560431719,1551.02897428306,1.19874616744908,0,0
599,-144.501535189681,0.730340929608128,1551.02278260136,1.18712689716859,0,0
600,-139.707749099463,0.705600040299336,1551.04182357717,1.2007230732574,0,0
601,665.100007649242,0.680841511026286,1552.01910711115,1.20534516717646,1,0.3
602,669.921254284766,0.656065960750919,1552.01899530612,1.19975585420112,1,0.301754385964912
603,674.755508686463,0.631274008860705,1552.03044700304,1.20571454940406,1,0.303508771929825
604,679.60228743292,0.606466275153149,1552.03969930478,1.20945893132193,1,0.305263157894737
605,684.461105850304,0.5816433798203,1552.04268954151,1.20692690729936,1,0.307017543859649
606,689.331478060821,0.556805943433248,1552.05323044133,1.21193178405717,1,0.308771929824561
607,694.212917031307,0.531954586926612,1552.0629084301,1.21606056748085,1,0.310526315789474
608,699.104934621936,0.507089931583009,1552.06372392094,1.21131425202306,1,0.312280701754386
609,704.007041635023,0.482212599017528,1552.0801592787,1.22217578518192,1,0.314035087719298
610,708.918747863952,0.457323211162184,1552.08904144491,1.22547269230454,1,0.315789473684211
611,713.839562142195,0.432422390250382,1552.09277076484,1.223605903665,1,0.317543859649123
612,718.768992392423,0.407510758801346,1552.09884679733,1.22407556419262,1,0.319298245614035
613,723.706545675719,0.382588939604564,1552.10056481865,1.22017753729387,1,0.321052631578947
614,728.651728240871,0.357657555704216,1552.11648662146,1.23047420373714,1,0.32280701754386
615,733.604045573742,0.332717230383606,1552.11556680829,1.22392075507591,1,0.324561403508772
616,738.563002446725,0.307768587149566,1552.13724153783,1.23995393988371,1,0.326315789473684
617,743.528102968266,0.282812249716876,1552.13956883646,1.236632375243,1,0.328070175438596
618,748.498850632451,0.257848841992673,1552.14591614458,1.23732409295886,1,0.329824561403509
619,753.474748368656,0.232878988060848,1552.15028578757,1.23603201054718,1,0.331578947368421
620,758.455298591252,0.207903312166452,1552.14903949453,1.22911844980821,1,0.333333333333333
621,763.440003249368,0.182922438700081,1552.16161498926,1.23602172783995,1,0.335087719298246
622,768.428363876694,0.157936992182269,1552.17709647528,1.24582664196213,1,0.336842105263158
623,773.419881641322,0.132947597247877,1552.19501238149,1.25806221528593,1,0.33859649122807
624,778.414057395636,0.10795487863048,1552.19433490156,1.25170123610293,1,0.340350877192982
625,783.410391726222,0.0829594611467395,1552.1998684681,1.25154873194308,1,0.342105263157895
626,788.40838500381,0.0579619696807914,1552.20329784719,1.24929006408456,1,0.343859649122807
627,793.407537433239,0.0329630291686178,1552.21430862684,1.2546114159208,1,0.345614035087719
628,798.407349103431,0.00796326458243414,1552.22619882073,1.26081139666376,1,0.347368421052632
629,803.407320037385,-0.0170366990849494,1552.22780795272,1.25673012578338,1,0.349122807017544
630,808.406950242175,-0.0420362368357431,1552.24622660386,1.2694587799463,1,0.350877192982456
631,813.405739758947,-0.0670347236828075,1552.23835554871,1.25589872931379,1,0.352631578947368
632,818.403188712913,-0.092031534665269,1552.25026303219,1.26211881427999,1,0.354385964912281
633,823.398797363345,-0.117026044864157,1552.26009156987,1.26626214574399,1,0.356140350877193
634,828.392066153539,-0.142017629418019,1552.25774217445,1.25823033149692,1,0.357894736842105
635,833.382495760778,-0.167005663538544,1552.27801798241,1.27282710285574,1,0.359649122807018
636,838.36958714626,-0.191989522526177,1552.28325491177,1.27238897231197,1,0.36140350877193
637,843.352841605001,-0.216968581785746,1552.29093993453,1.27440350593817,1,0.363157894736842
638,848.331760815709,-0.241942216842071,1552.30217529238,1.2799735390473,1,0.364912280701754
639,853.305846890612,-0.266909803355578,1552.31107976529,1.28321844468234,1,0.366666666666667
640,858.274602425247,-0.2918707171379,1552.31752546113,1.28401092324019,1,0.368421052631579
641,863.237530548201,-0.316824334167496,1552.31881669149,1.2796558781759,1,0.370175438596491
642,868.194134970799,-0.341770030605239,1552.32856659385,1.28376703812853,1,0.371929824561403
643,873.143920036728,-0.366707182810017,1552.33819743988,1.28776726517391,1,0.373684210526316
644,878.086390771606,-0.391635167354326,1552.33776807787,1.28171599718409,1,0.375438596491228
645,883.021052932479,-0.416553361039848,1552.34648452776,1.28481984281068,1,0.37719298245614
646,887.947413057242,-0.441461140913038,1552.35713258632,1.2898651865612,1,0.378947368421053
647,892.864978513989,-0.466357884280698,1552.36724798173,1.29438834339718,1,0.380701754385965
648,897.773257550272,-0.491242968725543,1552.38339546627,1.30495465129471,1,0.382456140350877
649,902.671759342277,-0.516115772121754,1552.38599666078,1.301986315677,1,0.384210526315789
650,907.559994043908,-0.540975672650542,1552.38735514162,1.29778749629588,1,0.385964912280702
651,912.437472835767,-0.56582204881569,1552.39396667799,1.29885454454241,1,0.387719298245614
652,917.30370797404,-0.590654279459089,1552.41231220998,1.31166898135656,1,0.389473684210526
653,922.158212839269,-0.615471743776263,1552.42582805322,1.31966770190653,1,0.391228070175439
654,927.000501985012,-0.640273821331898,1552.42050011882,1.30883719538728,1,0.392982456140351
655,931.830091186389,-0.665059892075348,1552.4247560425,1.307605674172,1,0.394736842105263
656,936.646497488507,-0.689829336356136,1552.42755884148,1.30493673058413,1,0.396491228070175
657,941.449239254746,-0.714581534939442,1552.44695251792,1.31887494027535,1,0.398245614035088
658,946.237836214935,-0.739315869021593,1552.45096479159,1.31744859492108,1,0.4
659,951.011809513366,-0.764031720245523,1552.46276443908,1.3238270412554,1,0.401754385964912
660,955.770681756689,-0.788728470716243,1552.45979708463,1.31545647191853,1,0.403508771929825
661,960.513977061645,-0.813405503016273,1552.47292814991,1.32320287518619,1,0.405263157894737
662,965.241221102656,-0.838062200221092,1552.47582058748,1.3207297683239,1,0.407017543859649
663,969.951941159256,-0.862697945914554,1552.49281145593,1.33237477269141,1,0.408771929824561
664,974.645666163368,-0.887312124204303,1552.49100635314,1.3252440469453,1,0.410526315789474
665,979.3219267464,-0.911904119737159,1552.50063008492,1.32956295565875,1,0.412280701754386
666,983.980255286192,-0.936473317714516,1552.50661149422,1.33026089840864,1,0.414035087719298
667,988.620185953772,-0.961019103907705,1552.52058196405,1.33896981267084,1,0.41578947368421
668,993.24125475994,-0.985540864673349,1552.52499342456,1.33814218086522,1,0.417543859649123
669,997.842999601665,-1.01003798696871,1552.52504639637,1.33297907359931,1,0.419298245614035
670,1002.4249603083,-1.034509858367,1552.53409640156,1.33683656061669,1,0.421052631578947
671,1006.98667868759,-1.05895586707271,1552.53919970299,1.33677145004382,1,0.42280701754386
672,1011.5276985715,-1.0833754019369,1552.55410055098,1.34652853504731,1,0.424561403508772
673,1016.04756586182,-1.10776785247247,1552.56035035817,1.34765976860709,1,0.426315789473684
674,1020.5458285756,-1.13213260886942,1552.55760637341,1.33982293738651,1,0.428070175438596
675,1025.02203689031,-1.15646906201011,1552.5633158191,1.34046579897339,1,0.429824561403509
676,1029.47574318885,-1.18077660348448,1552.57968781573,1.35179800639484,1,0.431578947368421
677,1033.90650210429,-1.20505462560527,1552.59038824046,1.35748596664812,1,0.433333333333333
678,1038.31387056445,-1.22930252142319,1552.59473089938,1.35684401287749,1,0.435087719298246
679,1042.69740783615,-1.25351968474209,1552.59312414152,1.35028101837136,1,0.436842105263158
680,1047.0566755693,-1.27770551013416,1552.60001145039,1.35224098802928,1,0.43859649122807
681,1051.39123784079,-1.30185939295502,1552.61900377473,1.36633538901794,1,0.440350877192982
682,1055.70066119798,-1.32598072935887,1552.62080951274,1.36327313504794,1,0.442105263157895
683,1059.98451470213,-1.35006891631354,1552.62644271755,1.36406879168103,1,0.443859649122807
684,1064.24236997147,-1.37412335161562,1552.64176154142,1.37458102056184,1,0.445614035087719
685,1068.47380122401,-1.39814343390548,1552.6379733353,1.36601767886702,1,0.447368421052632
686,1072.67838532015,-1.42212856268231,1552.64937603637,1.37267720685941,1,0.449122807017544
687,1076.855701805,-1.44607813831915,1552.65749857244,1.37608903215112,1,0.450877192982456
688,1081.00533295037,-1.46999156207784,1552.66618669044,1.38009939822981,1,0.452631578947368
689,1085.12686379662,-1.49386823612404,1552.66445982518,1.37372823310441,1,0.454385964912281
690,1089.2198821941,-1.51770756354215,1552.67712854299,1.38178659294095,1,0.456140350877193
691,1093.28397884437,-1.54150894835021,1552.69566021254,1.39574233277946,1,0.457894736842105
692,1097.31874734116,-1.56527179551485,1552.68089401333,1.37643511503244,1,0.459649122807018
693,1101.32378421099,-1.58899551096613,1552.69713442144,1.38816989516376,1,0.46140350877193
694,1105.29868895349,-1.61267950161239,1552.70028544925,1.38685116133262,1,0.463157894736842
695,1109.24306408151,-1.63632317535511,1552.70373227916,1.38586456811862,1,0.464912280701754
696,1113.15651516083,-1.65992594110367,1552.71010441409,1.3878400869232,1,0.466666666666667
697,1117.03865084959,-1.68348720879016,1552.72311316904,1.39648949750286,1,0.468421052631579
698,1120.88908293747,-1.7070063893841,1552.73852341367,1.40757813051662,1,0.470175438596491
699,1124.70742638446,-1.73048289490722,1552.72925957633,1.39403087149171,1,0.471929824561403
700,1128.49329935939,-1.7539161384481,1552.74217828114,1.40270479784655,1,0.473684210526316
701,1132.24632327814,-1.77730553417686,1552.74288386232,1.39920469321449,1,0.475438596491228
702,1135.96612284143,-1.80065049735984,1552.76172814713,1.41388283029162,1,0.47719298245614
703,1139.65232607241,-1.82395044437417,1552.76069478692,1.40872330187649,1,0.478947368421053
704,1143.30456435382,-1.84720479272239,1552.76336770854,1.40731047221107,1,0.480701754385965
705,1146.92247246488,-1.87041296104699,1552.77320151557,1.41309937817869,1,0.482456140350877
706,1150.5056886178,-1.89357436914499,1552.77607784513,1.41197208608281,1,0.484210526315789
707,1154.05385449394,-1.91668843798238,1552.78760367254,1.41953599622714,1,0.485964912280702
708,1157.56661527968,-1.93975458970865,1552.78705951786,1.41507204945776,1,0.487719298245614
709,1161.04361970186,-1.96277224767121,1552.78825762975,1.41239291093751,1,0.489473684210526
710,1164.48452006294,-1.9857408364298,1552.80093126293,1.42123224758206,1,0.491228070175439
711,1167.88897227575,-2.00865978177091,1552.81329513628,1.42980518615107,1,0.492982456140351
712,1171.2566358979,-2.03152851072208,1552.80525401112,1.41801689142703,1,0.494736842105263
713,1174.58717416584,-2.0543464515663,1552.81572839863,1.42478827361009,1,0.496491228070175
714,1177.88025402853,-2.07711303385623,1552.82762271234,1.43302414081715,1,0.498245614035088
715,1181.13554618071,-2.09982768842849,1552.81861144012,1.42039937097448,1,0.5
716,1184.35272509588,-2.12248984741791,1552.83690746128,1.43512722889726,1,0.501754385964912
717,1187.53146905883,-2.14509894427169,1552.8430674824,1.43776480208883,1,0.503508771929825
718,1190.67146019783,-2.16765441376359,1552.84584645507,1.43706741841775,1,0.505263157894737
719,1193.77238451636,-2.19015569200804,1552.84635775941,1.43414882963584,1,0.507017543859649
720,1196.83393192458,-2.21260221647426,1552.8555563195,1.43996432673726,1,0.508771929824561
721,1199.8557962703,-2.23499342600031,1552.86139379605,1.44246593262381,1,0.510526315789474
722,1202.83767536961,-2.25732876080712,1552.87089244041,1.44867625603695,1,0.512280701754386
723,1205.77927103707,-2.27960766251247,1552.87477419262,1.44931758960922,1,0.514035087719298
724,1208.68028911559,-2.30182957414499,1552.87489760827,1.44624883666627,1,0.51578947368421
725,1211.54043950575,-2.32399394015804,1552.8898917345,1.45809938719681,1,0.517543859649123
726,1214.35943619492,-2.34610020644364,1552.8866328267,1.4517458345177,1,0.519298245614035
727,1217.13699728576,-2.36814782034626,1552.8878688879,1.44993651464598,1,0.521052631578947
728,1219.87284502449,-2.39013623067671,1552.89473606287,1.45380790032651,1,0.52280701754386
729,1222.56670582861,-2.41206488772589,1552.90616708705,1.46229304997327,1,0.524561403508772
730,1225.21831031428,-2.4339332432785,1552.90774575862,1.46097607967616,1,0.526315789473684
731,1227.82739332327,-2.45574075062679,1552.9160590861,1.46644431076934,1,0.528070175438596
732,1230.39369394945,-2.47748686458422,1552.91675512763,1.46434610910521,1,0.529824561403509
733,1232.9169555649,-2.49917104149908,1552.93358621258,1.47843410660145,1,0.531578947368421
734,1235.39692584555,-2.52079273926806,1552.91751552473,1.45967178441057,1,0.533333333333333
735,1237.83335679644,-2.54235141734985,1552.92840398967,1.46792036027572,1,0.535087719298246
736,1240.22600477652,-2.56384653677862,1552.93465036323,1.47157887696765,1,0.536842105263158
737,1242.57463052297,-2.5852775601775,1552.94005328904,1.47444625973753,1,0.53859649122807
738,1244.87899917518,-2.60664395177203,1552.95137071816,1.48328073600241,1,0.540350877192982
739,1247.1388802982,-2.62794517740353,1552.9496173414,1.47909726759316,1,0.542105263157895
740,1249.35404790581,-2.64918070454247,1552.95232265232,1.47942561374029,1,0.543859649122807
741,1251.52428048309,-2.67035000230177,1552.95756362854,1.48234301234753,1,0.545614035087719
742,1253.64936100859,-2.69145254145009,1552.96524802608,1.48775747428494,1,0.547368421052632
743,1255.72907697603,-2.71248779442505,1552.96225946063,1.48255286471024,1,0.549122807017544
744,1257.76322041554,-2.73345523534644,1552.97212257253,1.49025406792264,1,0.550877192982456
745,1259.75158791449,-2.7543543400293,1552.96615091607,1.48217487671069,1,0.552631578947368
746,1261.69398063776,-2.77518458599712,1552.97763498758,1.49160602038189,1,0.554385964912281
747,1263.59020434771,-2.79594545249483,1552.97731810083,1.48929104015457,1,0.556140350877193
748,1265.44006942356,-2.81663642050185,1552.98270579037,1.49273569247094,1,0.557894736842105
749,1267.24339088032,-2.83725697274506,1552.99127050876,1.49941264619963,1,0.559649122807018
750,1268.99998838737,-2.85780659371172,1552.98806474873,1.49437460478495,1,0.56140350877193
751,1270.70968628641,-2.87828476966238,1552.99252186654,1.49705512956419,1,0.563157894736842
752,1272.37231360908,-2.89869098864372,1552.9936081484,1.49642070619471,1,0.564912280701754
753,1273.98770409403,-2.91902474050131,1552.99370951348,1.49485744761561,1,0.566666666666667
754,1275.55569620355,-2.93928551689241,1553.00770281148,1.50724239160844,1,0.568421052631579
755,1277.07613313976,-2.95947281129869,1553.01782604365,1.51581372182791,1,0.570175438596491
756,1278.54886286021,-2.97958611903882,1553.01459791363,1.5110903185692,1,0.571929824561404
757,1279.97373809316,-2.99962493728116,1553.01777630098,1.51283023229843,1,0.573684210526316
758,1281.35061635228,-3.0195887650563,1553.01709390716,1.5107663296506,1,0.575438596491228
759,1282.6793599509,-3.03947710326959,1553.03356855655,1.52591659438896,1,0.57719298245614
760,1283.95983601574,-3.0592894547136,1553.02767200194,1.51875293289239,1,0.578947368421053
761,1285.19191650029,-3.07902532408057,1553.03859884543,1.5284700950418,1,0.580701754385965
762,1286.37547819751,-3.09868421797482,1553.03709076491,1.52580990068955,1,0.582456140350877
763,1287.51040275222,-3.118265644925,1553.03706001187,1.5246847374564,1,0.58421052631579
764,1288.59657667291,-3.13776911539647,1553.04682257298,1.53341072225967,1,0.585964912280702
765,1289.6338913431,-3.15719414180348,1553.04930263912,1.53491217040113,1,0.587719298245614
766,1290.62224303218,-3.17654023852138,1553.04675379007,1.53144278017857,1,0.589473684210526
767,1291.56153290581,-3.19580692189876,1553.05665311554,1.54047975392739,1,0.591228070175439
768,1292.45166703578,-3.21499371026954,1553.06188389226,1.54490647510751,1,0.592982456140351
769,1293.29255640942,-3.23410012396502,1553.05539500131,1.53767192562137,1,0.594736842105263
770,1294.0841169385,-3.25312568532584,1553.05713183802,1.53872159567303,1,0.596491228070175
771,1294.82626946762,-3.27206991871395,1553.06306201895,1.5440231907851,1,0.598245614035088
772,1295.51893978215,-3.29093235052452,1553.0653675339,1.54575878376666,1,0.6
773,1296.16205861562,-3.30971250919774,1553.07015748651,1.55003755530086,1,0.601754385964912
