Time_s,Strain_microstrain,Temperature_C,Bragg_Wavelength_nm,Residual_nm,Damage_Label,Damage_Severity
774,1296.75556165671,-3.3284099252306,1553.06729434782,1.54672204753843,1,0.603508771929825
775,1297.29938955559,-3.34702413118868,1553.07454135863,1.55357556639395,1,0.605263157894737
776,1297.79348792993,-3.36555466171781,1553.07854333448,1.55724298656428,1,0.607017543859649
777,1298.2378073703,-3.38400105355568,1553.07646365694,1.55488774277489,1,0.608771929824561
778,1298.63230344513,-3.40236284554347,1553.07855893223,1.55676648842418,1,0.610526315789474
779,1298.97693670515,-3.42063957863732,1553.07367827326,1.55172837760848,1,0.612280701754386
780,1299.2716726873,-3.43883079591987,1553.07618423022,1.55413599570849,1,0.614035087719298
781,1299.51648191825,-3.45693604261162,1553.07678022214,1.55469279092452,1,0.61578947368421
782,1299.71133991726,-3.47495486608236,1553.07984602264,1.55777856006439,1,0.617543859649123
783,1299.85622719871,-3.49288681586243,1553.08721281454,1.56522450312335,1,0.619298245614035
784,1299.95112927399,-3.51073144365403,1553.08177539753,1.55992543093258,1,0.621052631578947
785,1299.99603665296,-3.52848830334238,1553.1028827487,1.58123032574876,1,0.62280701754386
786,1299.99094484493,-3.54615695100693,1553.09709208702,1.57569640566149,1,0.624561403508772
787,1299.93585435907,-3.5637369449324,1553.08474152189,1.56366177318683,1,0.626315789473684
788,1299.83077070439,-3.58122784561985,1553.09093188495,1.57022724709307,1,0.628070175438596
789,1299.67570438916,-3.59862921579769,1553.09773440836,1.5774640406092,1,0.629824561403509
790,1299.47067091989,-3.61594062043256,1553.09121256786,1.57143560456738,1,0.631578947368421
791,1299.21569079975,-3.63316162674025,1553.0989249827,1.57970052728941,1,0.633333333333333
792,1298.91078952654,-3.6502918041965,1553.10806788154,1.58945500051699,1,0.635087719298246
793,1298.55599759013,-3.66733072454776,1553.1031228818,1.58518059871607,1,0.636842105263158
794,1298.15135046943,-3.68427796182192,1553.10487650817,1.58766379764875,1,0.63859649122807
795,1297.69688862881,-3.70113309233892,1553.10141625599,1.58499203772017,1,0.640350877192982
796,1297.19265751407,-3.71789569472137,1553.10479856001,1.5892216927642,1,0.642105263157895
797,1296.6387075479,-3.7345653499051,1553.10191294264,1.58724221828738,1,0.643859649122807
798,1296.03509412485,-3.75114164114959,1553.11152691909,1.59782105661372,1,0.645614035087719
799,1295.38187760574,-3.76762415404843,1553.10842132244,1.59573896197522,1,0.647368421052632
800,1294.67912331169,-3.78401247653964,1553.11551713298,1.60391682984933,1,0.649122807017544
801,1293.92690151754,-3.80030619891602,1553.11864596451,1.60818618323944,1,0.650877192982456
802,1293.12528744484,-3.81650491383537,1553.11864688249,1.60938599090718,1,0.652631578947368
803,1292.27436125434,-3.83260821633064,1553.11382953111,1.60582579438198,1,0.654385964912281
804,1291.37420803793,-3.84861570382012,1553.11216848863,1.60548006333021,1,0.656140350877193
805,1290.4249178102,-3.86452697611745,1553.10919497692,1.60387990512596,1,0.657894736842105
806,1289.42658549937,-3.88034163544166,1553.11647634204,1.61259254541389,1,0.659649122807018
807,1288.37931093785,-3.89605928642708,1553.1211920936,1.61879736750368,1,0.66140350877193
808,1287.28319885222,-3.91167953613326,1553.1151433402,1.61429534780696,1,0.663157894736842
809,1286.13835885277,-3.92720199405477,1553.11637714192,1.61713340834496,1,0.664912280701754
810,1284.94490542254,-3.94262627213098,1553.12066359609,1.62308150253839,1,0.666666666666667
811,1283.7029579059,-3.95795198475572,1553.12218281893,1.62631959684799,1,0.668421052631579
812,1282.41264049655,-3.97317874878699,1553.11100270392,1.61691542916509,1,0.670175438596491
813,1281.07408222515,-3.98830618355647,1553.11925417276,1.62699975979312,1,0.671929824561403
814,1279.68741694643,-4.00333391087909,1553.11934393816,1.62897913426414,1,0.673684210526316
815,1278.25278332575,-4.01826155506244,1553.11766295852,1.62924433798532,1,0.675438596491228
816,1276.77032482529,-4.0330887429162,1553.12287996243,1.63646392081517,1,0.67719298245614
817,1275.24018968964,-4.04781510376145,1553.11653630069,1.63217904905958,1,0.678947368421053
818,1273.66253093107,-4.06244026943992,1553.11411149733,1.63186905655724,1,0.680701754385965
819,1272.03750631411,-4.07696387432324,1553.11945186151,1.63938005652614,1,0.682456140350877
820,1270.36527833989,-4.09138555532205,1553.12014453238,1.64229898650479,1,0.684210526315789
821,1268.6460142298,-4.10570495189507,1553.11647633737,1.64091246664811,1,0.685964912280702
822,1266.87988590883,-4.11992170605813,1553.1212076073,1.64798061483718,1,0.687719298245614
823,1265.06706998833,-4.13403546239311,1553.10924501683,1.6384098871605,1,0.689473684210526
824,1263.20774774838,-4.14804586805685,1553.11101392134,1.64262541483804,1,0.691228070175439
825,1261.30210511967,-4.16195257278994,1553.10052652406,1.63463917133008,1,0.692982456140351
826,1259.35033266486,-4.17575522892547,1553.1179389396,1.6546070359431,1,0.694736842105263
827,1257.35262555958,-4.18945349139776,1553.10976728203,1.64904488186754,1,0.696491228070175
828,1255.30918357287,-4.20304701775097,1553.11279345992,1.65473437131239,1,0.698245614035088
829,1253.22021104722,-4.21653546814765,1553.11838854719,1.66304632631173,1,0.7
830,1251.08591687815,-4.22991850537723,1553.11282711457,1.6602550602656,1,0.701754385964912
831,1248.90651449329,-4.24319579486449,1553.10954668771,1.6597978360449,1,0.703508771929825
832,1246.68222183108,-4.25636700467787,1553.10663053409,1.65975765294355,1,0.705263157894737
833,1244.41326131891,-4.26943180553783,1553.10874256216,1.66479814580372,1,0.707017543859649
834,1242.09985985096,-4.28238987082501,1553.1119783834,1.67101464718083,1,0.708771929824561
835,1239.74224876543,-4.29524087658846,1553.10034985677,1.66241873174473,1,0.710526315789474
836,1237.34066382148,-4.3079845015537,1553.10650512986,1.67165825748851,1,0.712280701754386
837,1234.8953451756,-4.32062042713079,1553.10962323744,1.6779119643262,1,0.714035087719298
838,1232.40653735761,-4.33314833742222,1553.09742099775,1.6688963703848,1,0.715789473684211
839,1229.87448924622,-4.34556791923091,1553.10663406614,1.68134682565406,1,0.717543859649123
840,1227.29945404414,-4.35787886206794,1553.10541560617,1.68341618318856,1,0.719298245614035
841,1224.68168925273,-4.3700808581604,1553.09625080942,1.67758931888402,1,0.721052631578947
842,1222.0214566463,-4.38217360245901,1553.09175122019,1.67647745622256,1,0.72280701754386
843,1219.31902224589,-4.39415679264579,1553.10000226618,1.68816569699427,1,0.724561403508772
844,1216.57465629268,-4.40603012914163,1553.10039151572,1.69204127856727,1,0.726315789473684
845,1213.78863322099,-4.41779331511371,1553.0977097938,1.69289468992927,1,0.728070175438596
846,1210.9612316308,-4.42944605648301,1553.09704575597,1.69581424562894,1,0.729824561403509
847,1208.09273425991,-4.4409880619316,1553.08568916736,1.68808936483023,1,0.731578947368421
848,1205.18342795568,-4.45241904290994,1553.09283956977,1.69891923845049,1,0.733333333333333
849,1202.2336036463,-4.46373871364411,1553.08529340409,1.69509995159073,1,0.735087719298246
850,1199.24355631175,-4.47494679114292,1553.08361269077,1.69719316405398,1,0.736842105263158
851,1196.21358495426,-4.48604299520502,1553.07681943702,1.69422051759062,1,0.73859649122807
852,1193.14399256846,-4.49702704842589,1553.08823304318,1.70950104228153,1,0.740350877192982
853,1190.03508611103,-4.50789867620477,1553.08169443764,1.70687529150954,1,0.742105263157895
854,1186.88717647001,-4.51865760675153,1553.0838787914,1.71301805655165,1,0.743859649122807
855,1183.70057843374,-4.52930357109347,1553.0844121923,1.71755504087142,1,0.745614035087719
856,1180.47561065939,-4.53983630308203,1553.06912258977,1.70631380484843,1,0.747368421052632
857,1177.21259564103,-4.55025553939946,1553.07593112091,1.71721509196597,1,0.749122807017544
858,1173.91185967744,-4.5605610195654,1553.07051548147,1.71593619977962,1,0.750877192982456
859,1170.57373283949,-4.57075248594338,1553.0729702445,1.72257129862501,1,0.752631578947368
860,1167.19854893706,-4.58082968374727,1553.07171390156,1.7255384728803,1,0.754385964912281
861,1163.78664548573,-4.59079236104766,1553.06801149904,1.72610235730745,1,0.756140350877193
862,1160.33836367301,-4.60064026877812,1553.05751244191,1.71991194083871,1,0.757894736842105
863,1156.8540483242,-4.61037316074148,1553.05861750097,1.72536757389439,1,0.759649122807017
864,1153.33404786794,-4.61999079361594,1553.05817855897,1.72932071452901,1,0.76140350877193
865,1149.77871430133,-4.62949292696119,1553.07021732252,1.74579264036454,1,0.763157894736842
866,1146.18840315478,-4.63887932322438,1553.05808395956,1.73813308614247,1,0.764912280701754
867,1142.5634734564,-4.6481497477461,1553.06104003222,1.74560317660686,1,0.766666666666667
868,1138.90428769614,-4.65730396876621,1553.04895555959,1.73807248930336,1,0.768421052631579
869,1135.21121178954,-4.66634175742968,1553.04534912091,1.73905915783383,1,0.770175438596491
870,1131.48461504109,-4.67526288779225,1553.04472381814,1.74306583445849,1,0.771929824561403
871,1127.72487010738,-4.68406713682612,1553.03634870099,1.73936111519592,1,0.773684210526316
872,1123.93235295976,-4.69275428442554,1553.04248723335,1.75020800625675,1,0.775438596491228
873,1120.10744284679,-4.70132411341226,1553.03274521575,1.74521184658584,1,0.77719298245614
874,1116.25052225628,-4.70977640954101,1553.02388246856,1.74113199107698,1,0.778947368421053
875,1112.3619768771,-4.71811096150481,1553.03228521211,1.75435419077357,1,0.780701754385965
876,1108.44219556052,-4.72632756094032,1553.01723280729,1.74415733348948,1,0.782456140350877
877,1104.49157028143,-4.73442600243296,1553.01296304721,1.74477873552035,1,0.784210526315789
878,1100.51049609905,-4.74240608352213,1553.02070006455,1.75744204904842,1,0.785964912280702
879,1096.49937111748,-4.75026760470621,1553.01154251374,1.75324544436242,1,0.787719298245614
880,1092.45859644588,-4.75801036944758,1553.00874830057,1.75544633952964,1,0.789473684210526
881,1088.38857615835,-4.76563418417753,1553.00946343591,1.76119025414838,1,0.791228070175439
882,1084.28971725353,-4.77313885830108,1553.00476671747,1.76155549117144,1,0.792982456140351
883,1080.1624296139,-4.78052420420178,1553.00300268284,1.76488608996043,1,0.794736842105263
884,1076.00712596477,-4.78779003724636,1553.00235011557,1.76936033248219,1,0.796491228070175
885,1071.82422183304,-4.79493617578937,1552.99198864741,1.76415734553081,1,0.798245614035088
886,1067.61413550566,-4.80196244117772,1552.98852048597,1.76587882846537,1,0.8
887,1063.37728798773,-4.80886865775514,1552.98092396794,1.76350260650194,1,0.801754385964912
888,1059.11410296049,-4.81565465286658,1552.98621971521,1.77404878684958,1,0.803508771929824
889,1054.82500673888,-4.82232025686252,1552.98821228489,1.78132140878872,1,0.805263157894737
890,1050.51042822894,-4.82886530310319,1552.97807040553,1.77648867996414,1,0.807017543859649
891,1046.17079888494,-4.8352896279628,1552.98075063837,1.78450663767165,1,0.808771929824561
892,1041.8065526662,-4.84159307083354,1552.97757979717,1.78670156872848,1,0.810526315789474
893,1037.41812599369,-4.84777547412967,1552.9764386936,1.79095375493255,1,0.812280701754386
894,1033.00595770644,-4.85383668329144,1552.97301155469,1.79294689058353,1,0.814035087719298
895,1028.57048901758,-4.85977654678893,1552.96117373443,1.78655579408552,1,0.81578947368421
896,1024.11216347029,-4.86559491612587,1552.9568611177,1.78771581196699,1,0.817543859649123
897,1019.63142689342,-4.87129164584332,1552.95788925144,1.79424195008837,1,0.819298245614035
898,1015.12872735688,-4.87686659352333,1552.9508002039,1.79267573298561,1,0.821052631578947
899,1010.60451512689,-4.88231961979251,1552.95784107059,1.80526370980499,1,0.82280701754386
900,1006.05924262088,-4.88765058832549,1552.95390574862,1.80689922876059,1,0.824561403508772
901,1001.49336436232,-4.89285936584831,1552.94388818165,1.80247568209478,1,0.826315789473684
902,996.907336935244,-4.89794582214183,1552.93766021841,1.8018643646802,1,0.828070175438596
903,992.301618938559,-4.9029098300449,1552.93871117768,1.80855403904931,1,0.829824561403509
904,987.67667094023,-4.90775126545758,1552.92921554472,1.80471863187799,1,0.831578947368421
905,983.032955431206,-4.91247000734423,1552.92819065336,1.80937491612018,1,0.833333333333333
906,978.370936779164,-4.91706593773655,1552.9224618414,1.80934766649852,1,0.835087719298246
907,973.691081182087,-4.92153894173653,1552.9219207231,1.81452793199649,1,0.836842105263158
908,968.993856621634,-4.9258889075193,1552.92329390526,1.82164175203309,1,0.83859649122807
909,964.279732816346,-4.93011572633593,1552.91760522089,1.82171239020554,1,0.840350877192982
910,959.549181174676,-4.93421929251618,1552.9158334107,1.82571801577264,1,0.842105263157895
911,954.802674747846,-4.93819950347111,1552.90174684809,1.81742642877467,1,0.843859649122807
912,950.040688182542,-4.94205625969565,1552.90340748747,1.82489900835951,1,0.845614035087719
913,945.263697673454,-4.9457894647711,1552.8937634123,1.82108326089892,1,0.847368421052632
914,940.472180915651,-4.94939902536752,1552.8967601579,1.82992414285385,1,0.849122807017544
915,935.666617056816,-4.95288485124609,1552.89260513878,1.83162848816106,1,0.850877192982456
916,930.847486649331,-4.95624685526133,1552.89358419218,1.83848155184267,1,0.852631578947368
917,926.015271602221,-4.95948495336334,1552.88871071543,1.83949614741745,1,0.854385964912281
918,921.170455132962,-4.96259906459982,1552.88257913427,1.83926611524376,1,0.856140350877193
919,916.313521719165,-4.96558911111815,1552.87287321325,1.8354746330636,1,0.857894736842105
920,911.444957050123,-4.96845501816732,1552.86909187074,1.837620030965,1,0.859649122807018
921,906.565247978247,-4.97119671409982,1552.8572755803,1.83174219289087,1,0.86140350877193
922,901.674882470378,-4.97381413037338,1552.86134229131,1.84175847731047,1,0.863157894736842
923,896.77434955899,-4.97630720155273,1552.85186772906,1.83824401732559,1,0.864912280701754
924,891.864139293292,-4.97867586531123,1552.86030280284,1.85264912889238,1,0.866666666666667
925,886.944742690217,-4.9809200624324,1552.85618399499,1.85450969985926,1,0.868421052631579
926,882.016651685327,-4.98303973681143,1552.84837760807,1.85269143724534,1,0.870175438596491
927,877.080359083615,-4.98503483545657,1552.84179785879,1.85210796120743,1,0.871929824561404
928,872.136358510229,-4.98690530849047,1552.84040139419,1.85671532128694,1,0.873684210526316
929,867.185144361104,-4.98865110915138,1552.84370048851,1.86602519333213,1,0.875438596491228
930,862.227211753531,-4.9902721937944,1552.83840374389,1.86674558027146,1,0.87719298245614
931,857.263056476639,-4.99176852189248,1552.82539306766,1.85975778944313,1,0.878947368421052
932,852.293174941818,-4.99314005603749,1552.82444929626,1.86484205660454,1,0.880701754385965
933,847.31806413308,-4.99438676194117,1552.81397216581,1.86039751652509,1,0.882456140350877
934,842.338221557361,-4.99550860843592,1552.81754176356,1.87000365453779,1,0.88421052631579
935,837.354145194768,-4.99650556747565,1552.81519353455,1.87369531322337,1,0.885964912280702
936,832.366333448783,-4.99737761413642,1552.81195581265,1.87650022352312,1,0.887719298245614
937,827.375285096425,-4.99812472661712,1552.79575472439,1.86634390863927,1,0.889473684210526
938,822.38149923837,-4.99874688623997,1552.8018876088,1.87852310393418,1,0.891228070175438
939,817.385475249043,-4.99924407745102,1552.79099618722,1.87367892677025,1,0.892982456140351
940,812.387712726679,-4.9996162878205,1552.78938691192,1.8781172252401,1,0.894736842105263
941,807.388711443365,-4.99986350804319,1552.79116243996,1.88594005202536,1,0.896491228070175
942,802.388971295064,-4.99998573193859,1552.78466699686,1.88549102820739,1,0.898245614035088
943,797.388992251625,-4.9999829564511,1552.77831232417,1.88518129081591,1,0.9
944,792.389274306784,-4.99985518165012,1552.77812184925,1.89103366272759,1,0.901754385964912
945,787.39031742817,-4.99960241073001,1552.77922052598,1.89817249339465,1,0.903508771929824
946,782.392621507306,-4.99922465001002,1552.76389370718,1.88888253137833,1,0.905263157894737
947,777.396686309618,-4.99872190893416,1552.75622771945,1.88724949917023,1,0.907017543859649
948,772.403011424463,-4.99809420007093,1552.75313856492,1.89018879510487,1,0.908771929824561
949,767.412096215168,-4.99734153911301,1552.75020503194,1.89327860399284,1,0.910526315789474
950,762.424439769095,-4.99646394487689,1552.74755274308,1.89664394530056,1,0.912280701754386
951,757.440540847733,-4.99546143930238,1552.74978088787,1.90488340584923,1,0.914035087719298
952,752.46089783682,-4.99433404745207,1552.73246423242,1.89357114956125,1,0.91578947368421
953,747.486008696507,-4.99308179751069,1552.74007602134,1.90717981941801,1,0.917543859649123
954,742.516370911562,-4.99170472078444,1552.73101533348,1.90410789324993,1,0.919298245614035
955,737.552481441624,-4.99020285170015,1552.73642520785,1.915497809727,1,0.921052631578947
956,732.594836671502,-4.98857622780447,1552.72267885371,1.90772217852192,1,0.92280701754386
957,727.643932361543,-4.98682488976291,1552.72303365834,1.9140377881177,1,0.924561403508772
958,722.700263598051,-4.98494888135885,1552.71435765234,1.91131207115595,1,0.926315789473684
959,717.764324743782,-4.98294824949238,1552.71169860665,1.91459220158741,1,0.928070175438596
960,712.83660938851,-4.9808230441792,1552.70987824077,1.91869930284805,1,0.929824561403509
961,707.917610299663,-4.97857331854934,1552.70611979794,1.92085602317841,1,0.931578947368421
962,703.007819373051,-4.97619912884581,1552.70073744451,1.92137593503,1,0.933333333333333
963,698.107727583675,-4.97370053442324,1552.70511432739,1.9316415925737,1,0.935087719298246
964,693.217824936631,-4.97107759774636,1552.69834873857,1.93075069624762,1,0.936842105263158
965,688.338600418108,-4.96833038438844,1552.70101375903,1.93927573680346,1,0.93859649122807
966,683.470541946493,-4.96545896302968,1552.6865067695,1.93061350602735,1,0.940350877192982
967,678.614136323575,-4.96246340545546,1552.68939750742,1.93933315385442,1,0.942105263157895
968,673.769869185871,-4.95934378655456,1552.66975568434,1.92550380574518,1,0.943859649122807
969,668.938224956057,-4.9561001843173,1552.67964884195,1.94119241884706,1,0.945614035087719
970,664.119686794528,-4.95273267983357,1552.67453589739,1.9418573272832,1,0.947368421052632
971,659.314736551088,-4.94924135729079,1552.66704800444,1.94012910350056,1,0.949122807017544
972,654.523854716755,-4.94562630397185,1552.66865473693,1.94747674163091,1,0.950877192982456
973,649.74752037572,-4.9418876102529,1552.66584457481,1.95038814370419,1,0.952631578947368
974,644.986211157438,-4.93802536960108,1552.66292281273,1.95316802824293,1,0.954385964912281
975,640.240403188863,-4.93403967857221,1552.65617258632,1.95209895660198,1,0.956140350877193
976,635.510571046837,-4.92993063680835,1552.65341888528,1.95500534613947,1,0.957894736842105
977,630.797187710631,-4.92569834703534,1552.64340499157,1.95062990843129,1,0.959649122807017
978,626.100724514653,-4.92134291506021,1552.63768293776,1.95052410771552,1,0.96140350877193
979,621.421651101306,-4.91686444976851,1552.63822726249,1.95666191637166,1,0.963157894736842
980,616.760435374036,-4.91226306312166,1552.63692794733,1.96093275185958,1,0.964912280701754
981,612.117543450529,-4.90753887015408,1552.63720366336,1.96675472335919,1,0.966666666666667
982,607.493439616109,-4.90269198897034,1552.62497454568,1.96004740631552,1,0.968421052631579
983,602.888586277305,-4.89772254074223,1552.62298296097,1.96355261009038,1,0.970175438596491
984,598.303443915615,-4.89263064970569,1552.63683149886,1.98287236935302,1,0.971929824561403
985,593.738471041454,-4.88741644315773,1552.615401101,1.96688707321562,1,0.973684210526316
986,589.194124148304,-4.88208005145325,1552.62469711072,1.98160151495051,1,0.975438596491228
987,584.670857667068,-4.87662160800175,1552.6165101256,1.97880574463389,1,0.97719298245614
988,580.169123920625,-4.87104124926405,1552.60555191248,1.97321098417685,1,0.978947368421053
989,575.689373078598,-4.86533911474881,1552.6044730043,1.97746722424206,1,0.980701754385965
990,571.232053112339,-4.8595153470091,1552.60062366957,1.97892419376761,1,0.982456140350877
991,566.79760975013,-4.85357009163882,1552.60079000082,1.98436744846062,1,0.984210526315789
992,562.38648643261,-4.84750349726904,1552.60200374854,1.99082820479194,1,0.985964912280702
993,557.999124268437,-4.84131571556431,1552.58376996252,1.97781098141972,1,0.987719298245614
994,553.63596199017,-4.83500690121883,1552.59889203699,1.99811864432493,1,0.989473684210526
995,549.297435910401,-4.82857721195265,1552.58950825014,1.99388894642803,1,0.991228070175439
996,544.983979878123,-4.82202680850765,1552.57975272684,1.98925549038383,1,0.992982456140351
997,540.696025235345,-4.81535585464359,1552.5787776533,1.99336994319948,1,0.994736842105263
998,536.434000773957,-4.80856451713397,1552.57784914271,1.99749790203658,1,0.996491228070175
999,532.198332692854,-4.80165296576186,1552.57480919696,1.99948085592019,1,0.998245614035088
1000,527.989444555315,-4.79462137331569,1552.57634343543,2.00600391458765,1,1
